,r,id
marginal_2818,0.0,4671
marginal_2814,0.0,4671
marginal_5484,0.49935553737471255,4732
marginal_8244,0.4988520090870654,4732
marginal_8703,0.45201970692407967,4732
marginal_222,0.3968237433543056,4732
marginal_4031,0.3821744821927597,4732
marginal_5193,0.509608013291,4767
marginal_4352,0.4585235121275009,4767
marginal_3577,0.4332102440749107,4767
marginal_3918,0.3930549864964765,4767
marginal_7794,0.38138410628233177,4767
marginal_2034,0.6711560621059023,4998
marginal_5131,0.6369324670702076,4998
marginal_8890,0.6184534323692934,4998
marginal_5785,0.5679743318114453,4998
marginal_3527,0.5593745741216073,4998
marginal_4998,0.6369324670702076,5131
marginal_7429,0.6251699486337237,5131
marginal_8890,0.6180692587818122,5131
marginal_5636,0.502447620514741,5131
marginal_94,0.48835348666785827,5131
marginal_4767,0.509608013291,5193
marginal_739,0.3718341317307246,5193
marginal_3367,0.36968009497071264,5193
marginal_7794,0.36638426524403117,5193
marginal_3577,0.3525200479546495,5193
marginal_5892,0.3304763606724503,5275
marginal_7739,0.2729064939358051,5275
marginal_2818,0.2361479671043864,5275
marginal_871,0.21058920768090986,5275
marginal_5131,0.18163755884987812,5275
marginal_4296,0.3895150751759708,5317
marginal_2755,0.36948682170364283,5317
marginal_8244,0.3589324056496893,5317
marginal_1103,0.3155164066395151,5317
marginal_7989,0.29683918068398846,5317
marginal_5439,0.5308495394241441,5395
marginal_1714,0.4124645057159047,5395
marginal_744,0.3808619173334352,5395
marginal_2945,0.3673357965169672,5395
marginal_1619,0.3442932594131758,5395
marginal_5395,0.5308495394241441,5439
marginal_744,0.44701961469715656,5439
marginal_1714,0.4228557852689303,5439
marginal_9600,0.39495194785119875,5439
marginal_1589,0.3560925316811602,5439
marginal_4732,0.49935553737471255,5484
marginal_8244,0.4781185487346646,5484
marginal_8703,0.46843147220151954,5484
marginal_3367,0.3987078451860884,5484
marginal_8386,0.37972351568139734,5484
marginal_2638,0.0,5545
marginal_2946,0.0,5545
marginal_2945,0.0,5545
marginal_2818,0.0,5545
marginal_2814,0.0,5545
marginal_4031,0.5532207975539571,5636
marginal_8890,0.5421736001098353,5636
marginal_9729,0.5247975416066758,5636
marginal_5131,0.502447620514741,5636
marginal_7429,0.49369138363363446,5636
marginal_7900,0.4819805336895264,5658
marginal_8467,0.461799396704356,5658
marginal_8084,0.32079847922337584,5658
marginal_3635,0.3076227999473513,5658
marginal_1086,0.28227145964017697,5658
marginal_8890,0.6551532224942292,5785
marginal_9729,0.5820009936928633,5785
marginal_4998,0.5679743318114453,5785
marginal_3527,0.567567867547432,5785
marginal_1589,0.5239713835560027,5785
marginal_744,0.38805321379896596,5810
marginal_1086,0.3693842420323727,5810
marginal_1283,0.3409149061564998,5810
marginal_4031,0.3370124755547362,5810
marginal_4732,0.33531056169714213,5810
marginal_8890,0.4757092734466554,5814
marginal_739,0.4686135104607077,5814
marginal_7429,0.45859298547739064,5814
marginal_3367,0.43279962720506393,5814
marginal_5131,0.4192205516559433,5814
marginal_6412,0.33166945510371465,5892
marginal_5275,0.3304763606724503,5892
marginal_7674,0.28207841038104353,5892
marginal_4193,0.25555439678188246,5892
marginal_3310,0.23420748889826393,5892
marginal_2470,0.3988647625432838,5972
marginal_8703,0.38954913952344566,5972
marginal_744,0.34836533511688406,5972
marginal_8155,0.34701421158722257,5972
marginal_5439,0.31293182449742507,5972
marginal_2638,0.0,6101
marginal_2946,0.0,6101
marginal_2945,0.0,6101
marginal_2818,0.0,6101
marginal_2814,0.0,6101
marginal_3310,0.5303722108032195,6412
marginal_1714,0.516622387600132,6412
marginal_1086,0.4212464220689942,6412
marginal_222,0.40314652402752665,6412
marginal_8244,0.39287197251045053,6412
marginal_8155,0.5330604446849228,6505
marginal_9052,0.495667718369288,6505
marginal_2470,0.39697101569151455,6505
marginal_871,0.3132819990227188,6505
marginal_252,0.3054532993528493,6505
marginal_7017,0.3218942171789834,6578
marginal_2575,0.2721092077864377,6578
marginal_1697,0.21859877758766175,6578
marginal_2980,0.19300437325334413,6578
marginal_252,0.1857276102463485,6578
marginal_1403,0.5216638938976749,6673
marginal_6863,0.4791516868583726,6673
marginal_3036,0.3695542571390026,6673
marginal_44,0.3015273093933051,6673
marginal_3778,0.27901842903522983,6673
marginal_8086,0.2812371201157578,6830
marginal_5439,0.2805839215203538,6830
marginal_8244,0.2447533331258258,6830
marginal_1791,0.23956495364741148,6830
marginal_9295,0.2154238780676694,6830
marginal_1403,0.9395234003487078,6863
marginal_6673,0.4791516868583726,6863
marginal_5785,0.41226676398531426,6863
marginal_3036,0.4117619260379998,6863
marginal_8059,0.365459755027346,6863
marginal_1086,0.410610133628049,6910
marginal_7794,0.3729107696296218,6910
marginal_3893,0.3497637089602473,6910
marginal_94,0.34790578543091566,6910
marginal_5131,0.34286219948160135,6910
marginal_3635,0.4013540532428759,7016
marginal_739,0.24758833141487205,7016
marginal_2965,0.23510443689903016,7016
marginal_8967,0.22871552703628678,7016
marginal_2638,0.22187677429989078,7016
marginal_3367,0.6097191236054944,7017
marginal_3723,0.527956632864423,7017
marginal_1718,0.5051860828815137,7017
marginal_1619,0.499780211908709,7017
marginal_4998,0.4947453396807368,7017
marginal_8890,0.43493235570323385,7287
marginal_2072,0.43488855255858755,7287
marginal_1718,0.4319178425728157,7287
marginal_2129,0.42934969921820665,7287
marginal_9121,0.412688215510685,7287
marginal_5131,0.6251699486337237,7429
marginal_8890,0.515702971473352,7429
marginal_5636,0.49369138363363446,7429
marginal_5814,0.45859298547739064,7429
marginal_9121,0.4575630849677736,7429
marginal_4421,0.3007502143093208,7460
marginal_1792,0.2366265746312863,7460
marginal_1800,0.2053484946086675,7460
marginal_187,0.17177730558460053,7460
marginal_44,0.15225921568657794,7460
marginal_2638,0.0,7566
marginal_2946,0.0,7566
marginal_2945,0.0,7566
marginal_2818,0.0,7566
marginal_2814,0.0,7566
marginal_4352,0.3883626132949357,7674
marginal_1800,0.32884628278719313,7674
marginal_871,0.32415471494048176,7674
marginal_7989,0.3113328164881526,7674
marginal_9295,0.30859341443375404,7674
marginal_8155,0.24398857528528337,7682
marginal_9052,0.21333512866176824,7682
marginal_9474,0.18145563474959278,7682
marginal_9849,0.18099020941976288,7682
marginal_1103,0.17298924470529992,7682
marginal_3310,0.42004748752232973,7739
marginal_9121,0.39432930638176306,7739
marginal_2818,0.3724487502469664,7739
marginal_6412,0.36285236055873066,7739
marginal_1086,0.3623798206494953,7739
marginal_8155,0.29202891811766857,7741
marginal_9052,0.19997135107466116,7741
marginal_3039,0.19726892419673908,7741
marginal_3577,0.18478117028922844,7741
marginal_4767,0.1826521317835585,7741
marginal_4998,0.5159778135498246,7794
marginal_1086,0.4740604202354288,7794
marginal_2072,0.4722074812948963,7794
marginal_3036,0.4543920238298878,7794
marginal_2461,0.44269622764656597,7794
marginal_5658,0.4819805336895264,7900
marginal_3310,0.29792115987457857,7900
marginal_94,0.19305850486334222,7900
marginal_6910,0.1719930088334548,7900
marginal_2461,0.17045984226614777,7900
marginal_8467,0.21270763913305726,7919
marginal_370,0.19971101959054322,7919
marginal_4029,0.14001469594010657,7919
marginal_8059,0.1342097231599878,7919
marginal_3039,0.12943826661216454,7919
marginal_9278,0.1876402204604486,7965
marginal_8084,0.17779137419015922,7965
marginal_2129,0.14159521687813095,7965
marginal_7900,0.14114744971189824,7965
marginal_94,0.11379086142611958,7965
marginal_8890,0.5531500825266977,7989
marginal_9729,0.50143101132183,7989
marginal_1801,0.4839692526037794,7989
marginal_1086,0.462871340474917,7989
marginal_3527,0.43314717160855276,7989
marginal_1403,0.3996301810582905,8059
marginal_6863,0.365459755027346,8059
marginal_2034,0.21638471794082983,8059
marginal_8829,0.19573701167416285,8059
marginal_483,0.19018563266980978,8059
marginal_3527,0.3237145362693584,8084
marginal_5658,0.32079847922337584,8084
marginal_2470,0.3058764471815258,8084
marginal_8155,0.30167736292742026,8084
marginal_2129,0.28326316410151064,8084
marginal_9956,0.5418928708002974,8086
marginal_2575,0.38043713300689264,8086
marginal_1589,0.34338839415842515,8086
marginal_8155,0.32466088499540785,8086
marginal_7739,0.31686573819424496,8086
marginal_6505,0.5330604446849228,8155
marginal_2470,0.513763904233061,8155
marginal_9052,0.4354161439757053,8155
marginal_5814,0.4158613033673114,8155
marginal_5972,0.34701421158722257,8155
marginal_8703,0.6527959430149793,8244
marginal_4732,0.4988520090870654,8244
marginal_5484,0.4781185487346646,8244
marginal_2378,0.44542398869993977,8244
marginal_222,0.41802009024724984,8244
marginal_8703,0.5061863546843414,8386
marginal_3577,0.47714250329340313,8386
marginal_5484,0.37972351568139734,8386
marginal_744,0.3570022604195753,8386
marginal_3918,0.33658101710796123,8386
marginal_5658,0.461799396704356,8467
marginal_4352,0.38402210018808647,8467
marginal_871,0.2625240401370134,8467
marginal_1086,0.24811061191886882,8467
marginal_6505,0.2389079901216101,8467
marginal_8244,0.6527959430149793,8703
marginal_3367,0.5550575723584277,8703
marginal_8386,0.5061863546843414,8703
marginal_5484,0.46843147220151954,8703
marginal_2378,0.45507694040123603,8703
marginal_1589,0.5200042161002802,8829
marginal_739,0.5010388777693027,8829
marginal_5131,0.4702916679793771,8829
marginal_8890,0.45259692428222875,8829
marginal_4998,0.4304972436437412,8829
marginal_5785,0.6551532224942292,8890
marginal_4998,0.6184534323692934,8890
marginal_5131,0.6180692587818122,8890
marginal_3527,0.5749120448042042,8890
marginal_7989,0.5531500825266977,8890
marginal_3849,0.2559349751986872,8967
marginal_7016,0.22871552703628678,8967
marginal_9729,0.20513125504927077,8967
marginal_35,0.2008207881162185,8967
marginal_2233,0.20059811374991668,8967
marginal_2470,0.53817796293732,9052
marginal_6505,0.495667718369288,9052
marginal_8155,0.4354161439757053,9052
marginal_1403,0.30518565025491085,9052
marginal_2378,0.3035181508545394,9052
marginal_1619,0.5852665605398205,9121
marginal_3527,0.5066702792979287,9121
marginal_3310,0.47532120095509883,9121
marginal_7429,0.4575630849677736,9121
marginal_1718,0.45307453126775504,9121
marginal_2638,0.0,9160
marginal_2946,0.0,9160
marginal_2945,0.0,9160
marginal_2818,0.0,9160
marginal_2814,0.0,9160
marginal_484,0.2675902854424555,9278
marginal_2945,0.2365263385301741,9278
marginal_9600,0.22030034978314122,9278
marginal_5439,0.21465455844343567,9278
marginal_1042,0.19439513310281487,9278
marginal_3577,0.40822220222752104,9295
marginal_8244,0.3901883034251314,9295
marginal_8703,0.3846644820522799,9295
marginal_1086,0.36951782583328097,9295
marginal_3367,0.32408421401563353,9295
marginal_4352,0.3688264876501985,9474
marginal_3039,0.33962559599122827,9474
marginal_2233,0.30738144550663155,9474
marginal_2638,0.282060205559616,9474
marginal_9766,0.21976100731726753,9474
marginal_3036,0.4800009973313274,9600
marginal_5439,0.39495194785119875,9600
marginal_4296,0.375878987620297,9600
marginal_2945,0.3084805666324633,9600
marginal_1714,0.28756361604783687,9600
marginal_3918,0.4127858652161833,9631
marginal_4031,0.39855703253650765,9631
marginal_8890,0.34740850165694054,9631
marginal_3723,0.32469554492350067,9631
marginal_3527,0.32352922480829216,9631
marginal_5785,0.5820009936928633,9729
marginal_4031,0.5678102507341873,9729
marginal_8890,0.5507329950420302,9729
marginal_5636,0.5247975416066758,9729
marginal_7989,0.50143101132183,9729
marginal_9849,0.34641548200961725,9766
marginal_2980,0.25261468944802123,9766
marginal_9474,0.21976100731726753,9766
marginal_77,0.2063141337196266,9766
marginal_8967,0.16864908664933334,9766
marginal_9766,0.34641548200961725,9849
marginal_3635,0.3308674205721102,9849
marginal_9278,0.19073682668791925,9849
marginal_2945,0.18948372516624318,9849
marginal_7682,0.18099020941976288,9849
marginal_8086,0.5418928708002974,9956
marginal_4031,0.43616304095132385,9956
marginal_1589,0.357520170979873,9956
marginal_2094,0.3224235300922927,9956
marginal_744,0.3169930761520068,9956
